date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned,repeat_customer_rate
2028-04-09,CUST01305,74174.25635319788,5675.905475877247,9619.13909064203,461.33862159985176,116.91056495978046,1.2485649848839104,Regular,0.0,26.11823023272005
2028-04-10,CUST01305,84457.9941470141,18038.026802371456,5263.71469659367,659.6168591546119,120.3870202127155,0.3402143302903809,Regular,0.033689149168462384,12.246261855549383
2028-04-11,CUST01305,87035.18212459105,16011.296802037634,5893.3810401223,348.6536657331668,133.25745694507643,0.0,Regular,0.2673394653326642,10.679228785018074
2028-04-12,CUST01305,74620.81924352564,7260.500783378444,6313.143690390378,424.5776389966382,131.1367839273749,0.5402876895078172,Regular,0.0,19.55614567413483
2028-04-13,CUST01305,147463.50149219343,23190.96241470674,6286.184247460952,550.030957441128,87.79581280072793,0.8521773812609783,Regular,0.33736003782529295,31.09864535096042
2028-04-14,CUST01305,39968.934204086,11986.09087707131,6888.961350401187,465.39875766289856,100.10257492613238,0.014565550497278312,Regular,0.14875837332903488,23.713087036682815
2028-04-15,CUST01305,80438.62735116319,16572.296130280032,11826.235519995887,503.29573876039757,70.23560974608861,0.0,Regular,0.14161329072003326,19.44120326598013
2028-04-16,CUST01305,91067.0891495924,18865.35014005005,7021.77967326591,509.97177268700597,102.35242314942502,0.10666597365061276,Regular,0.0,27.627973570266647
2028-04-17,CUST01305,77454.16718699643,13620.272788587721,8896.384229821808,340.4178973762446,94.17047421639376,0.6025733481276021,Regular,0.14620156363291353,17.189784427244017
2028-04-18,CUST01305,50445.94525922041,12260.42390033041,5704.446901064935,558.1313695543743,107.92211056868217,0.7028390969641174,Regular,0.32071980460790517,23.01801006320565
2028-04-19,CUST01305,95684.81971358143,21943.444125439626,4699.326898452495,536.8273110961527,101.83775893829528,1.2955403402100694,Regular,0.0,22.586824121333834
2028-04-20,CUST01305,78716.30353944932,20423.80875618617,2047.4969807764064,595.9415726571206,127.53161206930253,0.731547475756825,Regular,0.12837421514347158,17.97313186768912
2028-04-21,CUST01305,94039.76017966258,8667.289679637572,3245.086879505465,448.06668322694486,150.95794748610606,0.5158430593454544,Regular,0.23880442695371204,21.62383190058667
2028-04-22,CUST01305,75250.92348897508,13144.480298315782,12848.104490975496,403.13759700857554,133.35445539173938,0.0,Regular,0.0,13.395038842898222
2028-04-23,CUST01305,99159.07154621146,13222.482902741116,5940.102403811149,647.6978670334593,124.85694218422017,0.6851845863251755,Regular,0.11445390569763284,22.0389858473354
2028-04-24,CUST01305,98642.73535124147,9875.760315230336,7542.282467875657,451.89795791270143,146.50384312947858,0.3667531599954251,Regular,0.15866256206336768,17.007002788424423
2028-04-25,CUST01305,112352.60138451653,11081.581475693994,4490.697665649715,587.4291559651052,114.85768416174656,0.10203849066046694,Regular,0.21242137805208874,27.31502003389236
2028-04-26,CUST01305,90028.06583344964,14250.899247059418,8558.202055666594,459.0283219219066,105.41663553115161,0.839721800141252,Regular,0.0,8.99790205438739
2028-04-27,CUST01305,67901.32893794667,16451.99176245527,4286.1389893295045,550.0795901961301,112.47098351536194,1.1591742537071363,Regular,0.046077676677501275,20.678213018837372
2028-04-28,CUST01305,90917.39128406446,20313.745795156,12237.340678355744,375.74904070577236,112.44946099712715,0.0,Regular,0.0,16.480067436204372
2028-04-29,CUST01305,85423.83852704492,17555.21280673746,6601.980940575575,527.428716491807,94.55045366220473,0.6497089141100404,Regular,0.0,16.906633241972557
2028-04-30,CUST01305,94929.51245986446,19572.80778358947,5231.262297836709,471.31740616432927,122.2239698649712,0.0,Regular,0.0,28.12771777365948
2028-05-01,CUST01305,91131.39460958018,19762.023478242387,4211.5407081543235,400.7983962240561,112.38854652353177,0.9013799728527615,Regular,0.0,18.720786261540418
2028-05-02,CUST01305,67241.36537228865,15946.481696404271,8112.1465727725445,425.91991256827134,103.66191528890678,1.4263402506961453,Regular,0.13468763759190977,17.05937338497819
2028-05-03,CUST01305,72802.32987269614,16561.686923100347,12929.801478256311,305.0148955279943,112.06591323974433,0.0557477474783723,Regular,0.018668946972329247,20.936813467482533
2028-05-04,CUST01305,118724.18282389586,14032.136479467596,9470.046179843437,589.1176816048322,119.71606410413666,0.0,Regular,0.30789319945647425,23.139920889222278
2028-05-05,CUST01305,57206.59605587211,8956.799941693533,14811.023416324511,392.7682791367103,123.64097595913327,0.2144854785621118,Regular,0.2244781706386739,19.936581080630724
2028-05-06,CUST01305,56246.600040443846,17646.19233159476,5208.364573227028,625.770192662879,114.76222569749748,0.5553636466858975,Regular,0.0649375815960489,19.391484131813822
2028-05-07,CUST01305,67351.8761856,16139.198984929044,7911.1970604897,436.33292453465566,141.27177418635853,0.0,Regular,0.4131084058836601,23.967475693503747
2028-05-08,CUST01305,79744.0519310084,13500.836395849017,9689.750743322687,605.427596098111,117.71797771420995,0.0,Regular,0.2545666631336019,27.802380064162328
2028-05-09,CUST01305,76456.8465668849,13731.517027474858,13636.589550368879,414.3531867259853,150.91465923520013,1.0891440559143253,Regular,0.1354427870922268,22.450289918102378
2028-05-10,CUST01305,82952.75234943086,18911.677802068003,7274.495576043706,575.3755727024172,129.2721782975092,0.10034301546686636,Regular,0.16601208229612938,18.904106488896776
2028-05-11,CUST01305,80119.25211223806,10385.044791088309,11733.307126525906,539.5008440890552,124.46375670403562,0.0,Regular,0.0,25.89498972193189
2028-05-12,CUST01305,82431.20878434149,15459.852300437638,7126.030865557255,485.92712302185123,137.99179155741655,1.045538529002378,Regular,0.0,11.196126253805716
2028-05-13,CUST01305,111050.59684742583,16368.91268286703,6746.41069870275,396.951737694329,134.79404928088962,0.769652729892887,Regular,0.09634455845582135,23.300733457238486
2028-05-14,CUST01305,78474.64844257788,16269.164699831941,8215.999704596605,478.56923734744316,104.34015872693388,0.582741076644714,Regular,0.0,19.171131778558635
2028-05-15,CUST01305,90399.69786830085,21029.67041491028,5747.504562453724,633.6906083731174,91.05010095899507,0.23198686627655407,Regular,0.37898133739377354,14.159448463984535
2028-05-16,CUST01305,76634.48735556654,9299.751617735645,5044.407640868763,522.8496270107262,83.88596593976911,0.5741400871135304,Regular,0.0,13.847258082295003
2028-05-17,CUST01305,119518.36124208396,17647.06615009579,6246.080864871351,208.87996387622144,88.72430469814836,1.0709329720583254,Regular,0.40528991668223446,20.69631436229709
2028-05-18,CUST01305,70715.34991051457,14086.10175432051,4414.067528334088,543.418853479512,139.39261940912792,1.000043367230667,Regular,0.0,24.14222889372372
2028-05-19,CUST01305,89723.40867127413,22054.985898548795,9965.901007272692,424.7762945166589,129.682086871486,0.6963322080592536,Regular,0.109061506889951,11.77837520106664
2028-05-20,CUST01305,108568.87670143429,19677.824830676676,13688.351778794262,381.79679881611696,116.45181418046114,0.04456483140617301,Regular,0.01522920918685641,20.299210420945087
2028-05-21,CUST01305,62346.23848028671,20357.78086936881,10020.06374582672,670.2151062739224,106.95082425719154,0.658874461585517,Regular,0.3946622411543454,17.36503502603459
2028-05-22,CUST01305,45446.94489893063,5898.579492706158,6687.604970054437,725.8231058694884,143.60529514203546,0.774448755666171,Regular,0.0,20.502187053195666
2028-05-23,CUST01305,80068.6200076892,16752.882699212896,11225.200997628996,595.7509179060414,112.03508089001703,1.1034540909075923,Regular,0.3868545881962011,18.090245762429237
2028-05-24,CUST01305,77351.49626326776,6044.408769976799,4499.728977685647,543.7358126526622,100.6106773624778,0.7370645186131504,Regular,0.10938967549688125,20.97002582182011
2028-05-25,CUST01305,89523.73008602897,12150.450854672828,5984.768085941134,461.87310159602634,112.91724037453122,0.5155576281305515,Regular,0.0,17.43972491649763
2028-05-26,CUST01305,96692.59134627714,25819.276548175694,11538.158301870302,659.1686322844112,106.50617532711125,0.058959112632792465,Regular,0.12337585461507314,27.69164117846153
2028-05-27,CUST01305,79188.39745687836,12999.376547629137,6096.352960591908,527.4849269171922,92.5839628072102,0.7333806926970823,Regular,0.03463486039086452,19.797140139755392
2028-05-28,CUST01305,112297.42342581965,19451.45731273336,8199.86471699318,475.98883766634293,84.4680411084877,0.6705867036883901,Regular,0.08385810955322905,27.55930347646651
2028-05-29,CUST01305,82840.15859553136,19123.230710671025,6650.6753438622845,371.464387662585,80.91170496689512,0.0,Regular,0.021905008555628505,19.270109811995994
2028-05-30,CUST01305,112933.19459798887,18769.412892968154,6893.796757761103,400.61485080543696,111.63481847877644,0.7175673876700855,Regular,0.0,22.3460078382218
2028-05-31,CUST01305,71199.55875108899,24597.94704319483,13839.25999881603,600.7706328647296,121.09642752994446,0.0,Regular,0.06879894775602152,13.513992877885858
2028-06-01,CUST01305,120423.41794284919,11814.73552034208,8466.781910743997,410.0885304773776,123.90515456424905,0.0,Regular,0.36724129226330127,18.356585023181573
2028-06-02,CUST01305,80633.97506600589,15089.181371897235,11828.730859099025,417.15096425255643,110.13947738102863,0.2954636587552911,Regular,0.12042535115962572,9.873006214162544
2028-06-03,CUST01305,105809.69182259342,21495.868079229112,9864.129979312496,373.969927713636,123.416976807441,0.35038315808450493,Regular,0.11583151540656708,18.568265391885905
2028-06-04,CUST01305,78342.15337215681,14075.613793697572,9577.866347981968,729.5236154504123,126.67136572569854,1.0630022687615925,Regular,0.42369672671315806,18.066321228329628
2028-06-05,CUST01305,84252.77235248739,17356.29834523474,9881.209846394711,393.9882901634332,113.08289877094619,0.8922151394281549,Regular,0.0,27.76955878563863
2028-06-06,CUST01305,86992.72543038512,15103.958071681867,10663.011672267163,367.79129723442384,82.57935270975852,0.17644542362782795,Regular,0.0,12.26330885543712
2028-06-07,CUST01305,89911.15090608667,8036.946852678836,5296.366600417403,550.7023372920601,105.88680491341735,0.0,Regular,0.0,24.394541251295966
2028-06-08,CUST01305,65777.50695312089,26073.747144534853,4809.5813707177995,833.7350443020491,115.8526974036613,0.5509631850399894,Regular,0.5991757673436379,15.999944448876303
2028-06-09,CUST01305,57211.92653617035,14680.599208239051,8552.374067887024,473.24004256150505,124.59097244247022,0.9777662967380794,Regular,0.0,16.949566051968382
2028-06-10,CUST01305,72390.5201810988,12055.671078809348,8998.727139137642,390.80041880656864,108.5228089649922,0.4695408877003248,Regular,0.12823245649907627,17.33691004130905
2028-06-11,CUST01305,114587.54441460075,24282.228126125323,17316.499173697215,438.1644810077011,117.55279947259856,0.08260494402851343,Regular,0.0,25.332366033416445
2028-06-12,CUST01305,66277.63942811747,21370.963005550973,9803.988995433227,456.4405234199497,101.45060739111013,0.40471587470588366,Regular,0.0,21.530975286409053
2028-06-13,CUST01305,77270.32844665914,21493.610462467816,12124.033968159822,707.9799337509804,108.66435124858208,0.7797394875589567,Regular,0.08368305099806174,14.921233648510048
2028-06-14,CUST01305,80777.78557794502,15941.083259075713,6555.74077593196,475.4801912329998,115.17340502303301,0.9536456519066338,Regular,0.0,27.548557908936644
2028-06-15,CUST01305,72454.39037482717,9098.105004964702,6267.93947587921,789.2212369898809,83.2990378560151,0.7996849840666382,Regular,0.16701980077264,20.49307973748603
2028-06-16,CUST01305,84847.98052093669,26971.765493938095,5892.55608635442,800.2553638934476,99.56858157224879,0.654457971491,Regular,0.011764260743029793,24.95729449187672
2028-06-17,CUST01305,93085.09151657108,19565.474389631123,5032.098151739539,468.13101344155336,101.66740796341551,0.40872469030265135,Regular,0.0,25.239292247989574
2028-06-18,CUST01305,97898.65545758799,16307.870009364597,11432.900045754875,476.26619149281976,99.6126744230432,1.4739240682597619,Regular,0.014125421374172432,21.16837575330419
2028-06-19,CUST01305,115717.46147457242,13135.30989721138,1839.613850361201,605.5675266784846,92.57382202742272,0.0,Regular,0.0,22.926536381473372
2028-06-20,CUST01305,104686.67577361083,16031.44962774299,12018.881077559698,518.5630487156857,151.331009300931,1.034876006685016,Regular,0.15879180984635705,23.592339036335336
2028-06-21,CUST01305,117020.18785056511,17873.539670718514,5619.934803005182,495.0842023828181,110.775424460066,0.6754373857349951,Regular,0.15317124303823323,21.485232315085348
2028-06-22,CUST01305,88776.61664170421,15780.644550077637,6699.325975794089,510.3662140978468,113.04180147014172,0.6359473933061696,Regular,0.031539755027412866,17.914845996771554
2028-06-23,CUST01305,112970.20908282955,15535.387386786953,8250.032019118562,387.51049196228035,118.98927642969474,0.0,Regular,0.03979004417106928,15.943304362220136
2028-06-24,CUST01305,85059.12833570765,11928.734502429266,8023.721334228024,504.44147425618024,111.56325289034693,0.0,Regular,0.2554355467562449,22.204038716224524
2028-06-25,CUST01305,83715.36006675493,19460.987870132903,6592.19997733276,723.6196236946911,128.0122072783636,1.3080018526440413,Regular,0.0,21.1033749917465
2028-06-26,CUST01305,64190.561570350794,8905.390709517742,8504.389501804137,652.9949156934892,68.60984060194488,0.0008080851323318261,Regular,0.1933896393389298,25.01928020964461
2028-06-27,CUST01305,113149.58562014413,18742.098569557285,5997.7434927215345,539.1575690862612,123.40328164392743,0.35159144281564136,Regular,0.04466614302042365,24.934428497275906
2028-06-28,CUST01305,73696.77797824194,20616.12318269505,7138.210447604098,526.1530475684099,103.87275490109994,0.33062130991662025,Regular,0.5202142761696273,15.480146495518408
2028-06-29,CUST01305,76987.93645934155,16674.641700665612,9763.682469331667,518.5627737253695,111.14520843704541,0.2797666437663091,Regular,0.0,9.414798463554774
2028-06-30,CUST01305,54027.50865138421,15388.966914281476,8850.426800967707,626.2377494913894,114.86591182374552,1.1819636150325645,Regular,0.0,25.260600543869778
2028-07-01,CUST01305,90982.85697132605,9680.508942323015,15575.398231353582,589.2492249685732,169.63147072600765,1.128709398245271,Regular,0.028194305760119664,25.659391005137024
2028-07-02,CUST01305,75107.4631223376,8210.387166789686,8003.147979532061,638.047842019491,146.83894296466653,0.5625560789133329,Regular,0.431171518011665,20.133443219430447
2028-07-03,CUST01305,71281.86430267838,17076.00815112187,16066.200634093428,428.6410016619822,106.77585598002409,0.5456682611470303,Regular,0.0,23.43257730035239
2028-07-04,CUST01305,79807.07227295409,16309.994364922157,7127.857954907001,501.07510260038305,95.82293919586806,0.24838066981144644,Regular,0.0,19.693420552980466
2028-07-05,CUST01305,101510.98632980851,7374.048365690191,4765.231578006762,498.0421000463405,119.01906315354994,0.0,Regular,0.0,19.39747592314657
2028-07-06,CUST01305,111445.90038655156,23208.598009648416,0.0,551.7564666425764,105.44811827241807,0.6254767889475258,Regular,0.0018305208924692534,21.746567708709396
2028-07-07,CUST01305,79646.45654856821,9931.84229540846,4940.072513348983,561.4950210316375,129.8357183795468,1.0393761417491851,Regular,0.0,25.14616096954775
2028-07-08,CUST01305,57451.30343620899,9545.755001548234,6664.898893690288,582.715257979244,139.56856157073614,0.8274056207577338,Regular,0.0,24.118034686917216
2028-07-09,CUST01305,62236.67283020234,14761.713274582966,930.4329633035586,412.9398655167902,92.24716356608674,0.31541167163172146,Regular,0.0,19.922572605543838
2028-07-10,CUST01305,104705.15270443843,17565.945198709,7310.084611371634,410.3235324779256,99.57957110156863,1.1519446329717322,Regular,0.0012116168089925314,21.833817077574434
2028-07-11,CUST01305,89200.87504000594,10771.624940695463,11469.326373829888,596.9362937973232,86.62619422409989,1.747718688243225,Regular,0.051606844898988306,19.663593963314106
2028-07-12,CUST01305,103870.55431402542,9647.813210655588,3913.0427250068024,579.6987070384967,160.83354233087533,0.4252002537814342,Regular,0.17697561659502217,23.130151993666928
2028-07-13,CUST01305,138283.6909750873,9511.967052637163,12156.71095789316,511.258347699999,129.67378464672566,0.0,Regular,0.2673246901505072,23.49290413759514
2028-07-14,CUST01305,93918.86237555282,18797.773253927757,3000.0189317569866,186.7955823999805,111.07523196219859,0.016321979454633873,Regular,0.13578870440410395,24.605245410727996
2028-07-15,CUST01305,80961.00600920407,19332.371343505896,10279.162283201364,564.4480865459404,95.778212756553,0.261771785859533,Regular,0.38141946589484677,14.693185603038739
2028-07-16,CUST01305,114300.84290366285,13199.726487932641,9655.027183325012,407.5482274396236,109.00817869975384,0.2251395790601789,Regular,0.0,21.298415728556982
2028-07-17,CUST01305,77641.44129457316,12045.846891035626,7603.4619834111645,608.4934184642998,92.75174646582818,0.8145186355559739,Regular,0.11843475528599731,20.705497329834767
2028-07-18,CUST01305,80839.48973591265,15832.22040554605,5124.545313338925,477.7491409860118,122.3687116572098,0.6965857993250544,Regular,0.0,23.974329783613122
2028-07-19,CUST01305,102623.95549507276,11610.011740410353,8904.627286717623,723.5853677919401,123.98079535431914,0.13374739830473031,Regular,0.0,16.484270556147635
2028-07-20,CUST01305,42300.12403218221,20110.877953360112,10265.525992092404,585.2957367958742,117.76686536834934,0.5920599816657122,Regular,0.0,19.381623774680346
2028-07-21,CUST01305,50982.66459386024,14734.226534802396,9032.20128986935,413.2889999090553,101.62420903046271,0.5781138609226794,Regular,0.0748701433836732,21.790733208798283
2028-07-22,CUST01305,89088.98256567976,14316.087178858987,3551.296791423795,448.93296589477393,114.08904763469071,0.5899115128968428,Regular,0.0100837674840948,24.923828315228
2028-07-23,CUST01305,54114.94573584935,15174.538443464275,12734.750752042833,435.1518285835465,94.65121501906032,0.20933775351599354,Regular,0.16317763510600483,18.454991482877183
2028-07-24,CUST01305,92814.00253607078,15673.562701200128,4567.446165237943,503.8105995990871,134.77657043044323,0.11226495702572586,Regular,0.08265489858090347,16.073738645298192
2028-07-25,CUST01305,72340.3592345494,15347.615911044864,8001.5181349943305,544.269162083909,134.55044726703832,1.1657952353841747,Regular,6.284413230670666e-05,22.085524566107363
2028-07-26,CUST01305,39175.20573916085,16616.335241815013,13136.923501649922,287.0692788423024,114.69083536929064,0.24809455040957507,Regular,0.4041402343600193,20.35577295121321
2028-07-27,CUST01305,71627.26448985055,12503.254212900843,6325.749766911307,626.1639110494814,75.83432136268803,0.707063409641017,Regular,0.0,16.847490162248835
2028-07-28,CUST01305,69644.36851451464,18588.259545497524,10103.813243162667,660.0526760714224,125.23251058212733,0.8846032726243716,Regular,0.0,19.094562840132895
2028-07-29,CUST01305,67814.78034098924,20793.885730377566,7941.904591052439,435.0352665842312,117.06273564318361,0.4380997969362841,Regular,0.09286698858057259,25.1089184022386
2028-07-30,CUST01305,68944.62004406842,6260.84039848055,14240.015884352993,556.7611924924904,141.5142295486471,1.0821065161479666,Regular,0.041407609548600594,14.334741936082017
2028-07-31,CUST01305,82901.18190584319,16162.948577786843,8220.714078555322,467.033793333286,128.69070185216333,0.06210289171080646,Regular,0.0,25.98079498586487
2028-08-01,CUST01305,97278.53446903768,17823.563912754827,7817.116251099339,610.4753138462759,143.67288240320306,0.15651257989557232,Regular,0.008343091764378065,18.384779650314577
2028-08-02,CUST01305,96193.67704516539,25931.023681014998,8522.55070236147,435.9436533029939,167.928803068085,0.6378234326270683,Regular,0.0,11.059348507746463
2028-08-03,CUST01305,64697.072273558326,12508.819394296861,6098.752184463877,479.5832050114081,77.8074485706804,0.2725086332588189,Regular,0.11496201801120834,13.250976495099543
2028-08-04,CUST01305,75645.56396652154,13551.524855388037,8807.604572122747,437.3824118817261,119.54575730578892,0.617106125324025,Regular,0.052969647031661654,15.524499928974707
2028-08-05,CUST01305,45052.219015197465,19661.569967696083,357.56544736721753,550.4567131965634,100.6438877515269,1.8224030982275399,Regular,0.0,12.641898589153433
2028-08-06,CUST01305,83825.87278330793,3213.1798437875877,3906.7231784029027,343.98572642518593,106.9342993508892,0.5483102294692701,Regular,0.16423510640203204,23.801960341584603
2028-08-07,CUST01305,68719.48120178039,16388.106755893215,2911.5807011089955,674.3930039589263,116.63763374351261,0.0,Regular,0.0,28.966860039999816
2028-08-08,CUST01305,58495.06782731711,15152.609764087236,15759.052339996155,491.16016074502954,93.40715022287822,0.28759010585681033,Regular,0.0,17.877652254939214
2028-08-09,CUST01305,97084.66305932806,14309.90591844096,6711.628122073617,733.3057685429109,119.14484674031183,0.46324786310928573,Regular,0.0,13.387870604317424
2028-08-10,CUST01305,87290.08693774739,27000.04221613332,6214.5438833324715,708.2136111986792,105.35552502564468,1.7612298147578809,Regular,0.0,20.675632340203933
2028-08-11,CUST01305,109905.49401115038,3493.1651417668363,6737.000204834152,386.4833775893912,141.39914300291355,0.0,Regular,0.21294676960802028,16.64908886402853
2028-08-12,CUST01305,121672.79577586964,23056.132045154107,5911.786090534153,556.9423194969598,131.03615845785154,0.3188993934988341,Regular,0.06854802938137938,24.61659408617233
2028-08-13,CUST01305,101509.02399134112,10232.341880124128,15240.991755111085,334.0248988792035,128.66283395425046,0.0,Regular,0.014550555856860482,22.91885585164991
2028-08-14,CUST01305,81100.40479212964,23712.721762550136,15300.11503704795,527.9708657676806,107.66879757618342,1.0285430170581096,Regular,0.0,14.013029510835928
2028-08-15,CUST01305,100124.47228527746,10902.18919655979,11927.715349857179,734.7574869823319,131.27455432499065,0.8107569790625484,Regular,0.0,30.996470828051656
2028-08-16,CUST01305,61145.28412916781,11880.569864836032,7672.216236897251,476.05259912716906,140.1954686636455,0.6982882472269349,Regular,0.09631941936462365,24.518207074633537
2028-08-17,CUST01305,64200.48496794019,18390.29805256854,6722.312321407924,515.7970681284253,93.77653837587678,1.0146366222573744,Regular,0.14711855821536457,15.192401081725665
2028-08-18,CUST01305,91242.07909852266,3119.620141176427,4473.783826998328,561.4942594490661,108.03247906128304,1.0449339438813627,Regular,0.0,22.428124048542884
2028-08-19,CUST01305,84595.82227362327,18581.475131283554,6095.13871552655,429.11462872327945,103.05868450004071,0.0,Regular,0.2258804404200374,14.381692649445373
2028-08-20,CUST01305,81870.28701546477,15349.019128402211,5529.563829696675,398.4195305362373,119.1235074643422,0.32210821368277487,Regular,0.0372937049501441,21.077746676413156
2028-08-21,CUST01305,51554.654880019596,13578.681798699541,11144.980318648279,502.07436670411755,129.29517691712988,0.2282144787390559,Regular,0.2232690695460471,22.919154593057
2028-08-22,CUST01305,72494.28267303348,18539.00630015404,1530.939956735856,546.877659310719,92.87097592599993,1.5304910241601886,Regular,0.0,26.75152196665545
2028-08-23,CUST01305,106618.08019349676,8594.9277497319,4060.6033808128764,565.210875662653,112.36592526145024,0.3251116742563993,Regular,0.03915611842050964,19.102429008882254
2028-08-24,CUST01305,68597.77740949432,18819.581003725918,6615.85080745267,474.44863621564014,115.4665266424897,1.0533418461806807,Regular,0.1595613372323897,16.6613203355053
2028-08-25,CUST01305,89765.3178654737,24186.626834757408,12982.789109301775,360.2194578800642,109.34082615400436,1.4246956691531798,Regular,0.24505464569675758,20.88842135458829
2028-08-26,CUST01305,126112.80647592258,7032.817068388413,3952.4930925115823,453.06243616087323,113.99927817170295,0.2810356664716892,Regular,0.20295131995657437,23.65210020579035
2028-08-27,CUST01305,61873.82401520993,17682.0754819787,10377.106144712483,531.3155234647886,133.60948866039837,0.18720522050865174,Regular,0.010471824524194925,22.715032451604745
2028-08-28,CUST01305,91164.82857255009,10233.827167382751,6436.263204142009,527.0508416141531,101.0821495571277,0.20814191870575244,Regular,0.14295433553963008,25.323949604008725
2028-08-29,CUST01305,92654.0368840219,13392.108338689286,3274.825156732173,406.474736366805,128.56647660791623,0.12833076240405378,Regular,0.0,16.08423028091545
2028-08-30,CUST01305,122241.28212215478,16793.69775577233,3777.6797596527194,543.165642526514,88.09108424835286,1.3500783408236936,Regular,0.0,17.67265338348084
2028-08-31,CUST01305,73487.77978212583,20148.588022015483,6425.586635432011,350.98676029707934,142.01766774508414,0.7023843491905677,Regular,0.1283716020460774,33.26263389159391
2028-09-01,CUST01305,135526.72723800488,18537.38440871489,9091.109004169724,383.7279390803798,102.22766456721155,0.832387270493147,Regular,0.0,8.064782699559487
2028-09-02,CUST01305,102926.8644919802,19284.210367137704,6191.497595965233,622.7281490646137,106.57973427102925,0.18695595213289884,Regular,0.0,24.04346763679397
2028-09-03,CUST01305,129408.40840620529,14686.273970927738,4304.398460763054,579.9583442698317,94.56165892880534,0.9824532363750352,Regular,0.16710972608946828,13.355187050710171
2028-09-04,CUST01305,69246.65683713736,8163.259802901135,7687.790163051749,562.8271845298573,105.12165951464453,1.038378883908432,Regular,0.28230268560952815,12.708805018499495
2028-09-05,CUST01305,87345.05761680283,16191.621930459665,10276.130785415435,577.5492607255921,133.95424118322478,0.3307034971016021,Regular,0.0,13.416040818138978
2028-09-06,CUST01305,85224.29349465204,22488.9853481657,10763.161582944542,582.7803261912219,115.76175685694723,0.20257661978367242,Regular,0.29312296619435696,16.776126808379644
2028-09-07,CUST01305,117908.65873148976,18836.97573692851,4270.182829619269,472.7132344958268,138.82430409048746,0.0,Regular,0.0,13.401513916802319
2028-09-08,CUST01305,56935.7950311154,12840.395005081606,11940.403778487313,478.9922723860004,137.33605609455958,0.7625560464208545,Regular,0.0,16.836088593482607
2028-09-09,CUST01305,81357.21356106397,13288.193584833822,12350.7656874676,620.5912338739366,99.43968670242977,0.4065834719935691,Regular,0.0,22.658079080522356
2028-09-10,CUST01305,84176.07933258307,25533.046829800405,92.34971680032959,575.7296081172984,136.41442271503786,0.3043671225105411,Regular,0.4388587350286732,15.197204611395605
2028-09-11,CUST01305,91177.23839311239,23506.27747859682,1394.7273726479652,439.48030813058983,102.55230778794765,0.579976907625738,Regular,0.0,21.905260153682722
2028-09-12,CUST01305,75272.47752025096,9361.62575541699,2741.0830044213844,496.2275928312346,128.16476772387128,1.4149783210348992,Regular,0.0,21.73183892550324
2028-09-13,CUST01305,106592.85821594563,14368.007076165946,9153.456794553702,396.3073834599007,146.96149811062273,0.05192969390832891,Regular,0.0,23.1150759889896
2028-09-14,CUST01305,91621.05712883623,10970.669544349625,6256.569345589814,442.32461370794886,110.46080533446978,0.5038352978342225,Regular,0.4238749672909369,17.154442004509118
2028-09-15,CUST01305,26863.43951471491,18900.282978303014,5149.550010953933,484.36115868872236,128.668501803197,0.17854066015605669,Regular,0.0,20.918325015973455
2028-09-16,CUST01305,92379.86938921805,7574.121080019622,5173.35054083423,638.7116023107515,108.72287971440572,0.0,Regular,0.0,21.319232477002352
2028-09-17,CUST01305,117778.93698864759,13204.145531276348,5574.83886329096,418.0041917688375,112.78045326486212,0.771097579102986,Regular,0.047946690218071394,18.787725605442528
2028-09-18,CUST01305,106757.32292391411,15280.69309415548,3070.869055806418,563.2782563950765,129.6049101702479,1.4652847873767865,Regular,0.16571604283928318,17.590791156960826
2028-09-19,CUST01305,60504.89945794511,22257.590315901434,9349.950961176313,600.5804538310974,122.05918344707835,1.13450389587892,Regular,0.13634855374038662,15.23670315858863
2028-09-20,CUST01305,59407.00859418075,6862.28282053321,7901.615914195925,485.4244613785653,62.172135631147746,0.0,Regular,0.12913470104030797,20.34365132249412
2028-09-21,CUST01305,87764.11070378115,23051.883459851135,6943.748144487032,639.3761497034907,95.77117425045847,0.6055002719585657,Regular,0.19487851876889561,10.965778213449887
2028-09-22,CUST01305,61019.85745517792,13925.9636632691,8461.433193026027,376.7886938041478,99.41768532337974,0.0,Regular,0.047073840865615266,19.204577780149855
2028-09-23,CUST01305,72135.48342243655,13615.232703473139,10950.508898974767,400.84441812614136,102.75795226892804,0.1482943924802761,Regular,0.0,22.395471045799848
2028-09-24,CUST01305,52604.91972345376,15158.221258672365,11499.915367380425,382.22850423847876,141.4494722362002,0.11176024189554312,Regular,0.2630743276222788,15.90077306808576
2028-09-25,CUST01305,67380.09529161583,8899.06216452357,15067.391501191847,597.3396386706181,135.12969778238346,0.0,Regular,0.06540660854357609,27.14325158738569
2028-09-26,CUST01305,105113.85367871897,13453.199802667485,6384.492638904541,576.4697714855607,89.19308743705804,0.0970165057996103,Regular,0.03931696610320898,14.194340498368454
2028-09-27,CUST01305,149599.7912403431,23384.169057673775,0.0,513.7647809476936,114.03932886657479,0.38360488476559584,Regular,0.08913317867032097,24.248393414201804
2028-09-28,CUST01305,98455.18888201311,12209.582647494595,5276.795950612055,551.1732802887923,91.36476756887873,0.17711094451512294,Regular,0.09406595944813198,21.03881157956342
2028-09-29,CUST01305,78824.35460621328,9864.636406858352,1801.7226053802242,769.9493683550714,110.65784919668742,0.6089246563571511,Regular,0.02314126928632813,24.378959920361307
