date,release_id,dev_cost,revenue_from_release,feature_count,cost_per_feature,time_to_market_days,total_active_users,users_using_feature,feature_adoption_rate,users_retained,user_retention_rate,inapp_nps
2028-02-06,REL01184,2675915.6443859003,8714420.511454163,8.767839638926251,944979.8069002773,29.717601013858967,10643.048699278812,5657.101446600165,49.47402635874335,13109.654632456755,79.53081970786111,43.69761047093533
2028-02-07,REL01184,5912571.329992885,7593808.799034462,6.3784757331245885,901974.7132432611,20.07068356142333,21185.085006658537,4608.75158236392,49.066901901875084,11669.786186710939,78.24706037815758,53.876905909742106
2028-02-08,REL01184,3780037.6628733627,5853600.168391032,3.088512987692281,756761.5349471848,53.43164965513874,5433.608654959049,5874.028118379357,44.20886011851217,15040.311589829407,81.05501138188454,63.96654838017013
2028-02-09,REL01184,2246465.3001785744,12019626.347434612,2.414156367668904,1031840.2715413528,66.51765879985906,12518.760702348818,2373.760589779047,35.880567066302035,9855.850991943375,79.15511315867475,53.70523105567475
2028-02-10,REL01184,4192036.512652844,11436927.60150712,11.834477194408368,0.0,33.62871727448818,9677.11573567156,6942.450144693292,62.594294987558854,6464.020900776496,85.94704482306985,66.42395054754606
2028-02-11,REL01184,1964370.3821336722,11740248.740423948,0.0,258644.55736718362,46.25831698020317,10458.848580684506,3912.0812591546496,44.04792415575694,12646.112811403416,80.74218614590515,56.02287211209107
2028-02-12,REL01184,5202775.307656564,7424272.068537579,8.655151651684417,915001.402363867,98.06555327200272,14316.258174319988,7604.1576118992225,49.764522630337126,9044.439366034281,83.69701585414735,37.04693578059236
2028-02-13,REL01184,1527753.208069864,4384125.893769671,4.784975327963675,722067.7867321351,46.73752198368075,13134.84277669527,0.0,29.616221196451868,19099.82836352548,72.63583852761425,40.21925452383827
2028-02-14,REL01184,2284208.529998365,10608591.424483988,10.653861425639437,0.0,49.411930518208614,9633.857474987697,1224.3688916983988,26.623370759490776,9333.583890772186,82.09116598755206,76.62426981558903
2028-02-15,REL01184,2543408.144602767,7780765.171082967,1.4174523851070688,977119.0987973905,36.453270503652526,13953.265357578048,8610.403056561428,32.93633387091926,4887.031086476218,80.27931266739014,37.709002002473525
2028-02-16,REL01184,3635690.446015735,6912159.529849129,5.258828523978315,2186664.2694297913,65.16430726551455,16807.958002856692,1961.603126286324,27.830788602682482,9150.792358637014,90.82839917613074,34.24453545077158
2028-02-17,REL01184,5301250.050819774,660439.9091540882,3.3113997608041155,829753.7450946758,67.30560247665707,7211.708519041181,5777.943482513959,49.54796903788177,10647.423546610718,96.41674164225716,58.8633003091639
2028-02-18,REL01184,4381548.99537604,11229187.055266313,1.330939493495741,1035880.2530869314,54.37353449876922,14207.285017344106,5303.276043350493,55.441693564653846,9559.571570187023,94.31187542652167,27.035804313870422
2028-02-19,REL01184,2995186.282221299,9625117.837334206,5.5692854740372795,512843.9308859409,72.17607428445088,18381.214012914686,9655.750389923214,52.05742960560002,6902.084260516748,80.90337012243616,26.647717146787745
2028-02-20,REL01184,1514206.2955644042,12459783.412721671,2.4887182837552384,1374041.8563342527,51.645636010039084,14043.09901837119,5591.430642005302,51.477919728838174,7813.040618988931,91.49979988896817,41.65560884505696
2028-02-21,REL01184,1803393.3578247095,5053779.08384274,5.4183571831024775,831364.0742772362,28.069048554920045,11527.462139523906,4255.7827596091265,36.658778229732036,6697.951746622704,86.41925826921563,47.12553459127991
2028-02-22,REL01184,1761609.2114080458,8281322.986361188,8.0414269367918,774697.3445570194,84.33250521751748,5830.355426389425,4145.971410831971,36.55592473327297,16791.19549659586,92.96593378161509,38.980622786177356
2028-02-23,REL01184,4212473.882563794,10937377.452804573,1.5729631105389124,551584.6077282465,62.40179426281086,8582.097638140587,1811.3283497109028,48.86574240329709,6479.607541787266,80.1699382174953,49.396930296668344
2028-02-24,REL01184,3997462.4610483497,13574237.767212024,6.690280624293683,132645.6500447502,41.72922508278506,16268.330307114566,5474.881428172202,29.062946009272324,14078.761163152598,87.02144770979976,62.55883659222514
2028-02-25,REL01184,4009891.825254415,8084138.590577531,5.277183668259735,1255220.6435272554,56.12482819711247,9453.02716507229,3800.9240040429327,55.365876906405916,12950.46249664677,87.54107697168294,56.00921777776196
2028-02-26,REL01184,1148695.1591753156,7833356.423650912,3.9038377849027017,1244108.4373693895,78.9323435491004,10696.53360184267,4608.840567205904,49.415403717221395,20736.539255598873,84.03906375121106,53.03113870116649
2028-02-27,REL01184,3485409.6443400886,8248806.121753181,4.8236945511441025,1624081.2436540877,55.363390843178216,5154.268125867602,3139.6485883791474,26.543658390524335,6461.064518330456,90.89692724175438,37.990938729880824
2028-02-28,REL01184,867316.9850751937,6987094.857943581,7.186952656575606,2021236.9381610753,88.93983446893463,12766.139575946809,6000.324291156282,36.618000048752535,9802.077506063642,89.17713480391743,55.30618435750941
2028-02-29,REL01184,2659708.9631693466,5528415.1852904735,2.675059045777237,2368470.6224704264,44.31947322611246,16026.781025377464,6438.447091612096,38.08210027866173,10169.828367451515,75.17566730671025,58.281251816460944
2028-03-01,REL01184,1987991.945725149,7686101.774141685,6.793997927183997,1783859.9918433223,67.87330241886698,14525.892352292913,4188.432286154883,21.053316955852445,6729.72904877277,91.7620215589053,64.07508150943603
2028-03-02,REL01184,3468728.4047874445,5062569.886905685,1.8359438439578044,2744114.3373472146,69.68545062461428,4973.18720352883,3014.678503866781,35.99769205708303,6396.181588237255,90.81466115895577,42.76618204866372
2028-03-03,REL01184,3413731.1657812344,1712972.4575781208,7.125146779041022,1042163.8680385356,31.092253412292436,5955.5712379999895,2939.943957429582,39.112517545931446,9391.325800196133,73.22227353480865,40.69524811144732
2028-03-04,REL01184,2667224.752464127,9501194.634072553,4.6285123456189705,0.0,57.605417948991295,9984.514988991998,9133.123463707223,28.20879802365436,13886.864469545368,84.24916213809242,52.05676474651129
2028-03-05,REL01184,2377186.304501377,7104535.813719204,0.0,801665.921976112,37.154983461793165,12688.164181125787,6267.259702159961,32.30146727299264,8264.906141214298,83.76861516683397,43.378660136145534
2028-03-06,REL01184,3818122.0226043677,3524962.4028949505,6.076186746469765,0.0,64.83020982372692,13017.35377219708,8189.232301676566,41.9326694142688,9426.783253319865,82.69492910841984,33.0127546345626
2028-03-07,REL01184,2236015.986237534,9560912.407486543,4.9055651180024356,468609.4423906703,44.62207977927325,17201.242955071502,7416.4728359208475,22.33733637353591,10648.558287490858,91.40543236529606,32.04917311036943
2028-03-08,REL01184,966766.2933226347,7092340.787757929,0.0,1767909.0265014088,60.775792150094674,14697.121883663312,4326.071302382776,48.78624797962438,1658.9839722241286,96.32571833746734,40.36365516181624
2028-03-09,REL01184,4232526.204862903,5995070.059302994,1.5442589105323177,295670.8708515405,55.495385835689774,10359.431602800629,4021.630101856964,56.499268382372136,8660.667841879502,83.84625623306404,62.03771437770117
2028-03-10,REL01184,1639912.1078250548,9481334.17871804,8.605475845381203,909271.0343697269,84.41147065549092,14568.0432263814,5589.7928047534,30.223626601303035,15483.514946889309,99.17983413769763,62.59239906664029
2028-03-11,REL01184,2837551.6360600386,6394688.801259169,5.843040324607368,312958.63864434196,78.32735581279071,17487.755048670195,4669.00089815641,36.580104328824,10699.261291300321,79.1599560183873,43.982019889021075
2028-03-12,REL01184,1838410.8595609372,3475667.311349273,6.11348833751304,2712577.666886634,62.04059837561233,10749.635960004329,5239.728278969043,42.69323550299679,11835.89749497241,96.48588504467331,66.48606546604344
2028-03-13,REL01184,872680.4634572668,9313834.450279452,3.3852328411582473,108283.45172307815,53.395831025168704,19165.26712157607,4496.148412285669,20.952822491001367,8419.054086480628,88.89353995483417,45.40281653363486
2028-03-14,REL01184,3105551.0660157707,6890572.722663806,7.2740526969771055,1162380.3069420003,58.79887377782947,7408.681969934243,7224.438915576555,45.738383997269736,12017.994294570055,99.35268973938281,57.97227040143797
2028-03-15,REL01184,5044120.264072572,9512121.388286814,6.672933519291893,0.0,31.837134601950876,18004.26404730627,2667.426703035575,37.17218263670069,11142.180588341544,80.63247068753842,47.30113756791526
2028-03-16,REL01184,797533.4436926958,3531613.87818729,5.405102068777978,1389733.22230276,32.374586205311836,5387.966203227402,6377.679244736128,26.65270334331524,14418.960153102327,100.67611637946169,47.838950576590655
2028-03-17,REL01184,3805162.4978419975,9286437.10015741,10.637723509927584,593480.2189573898,41.500362642489435,15438.058349837504,5590.519709062569,32.858436157844444,14298.781764071393,88.34988752417719,48.13488607673394
2028-03-18,REL01184,4877312.264998924,10407435.063244792,7.6264090465277,1331628.1620565564,59.548870124039404,14623.407608945998,5925.477393675714,31.669854471523756,12928.648961330638,82.17233497419099,57.4300544507754
2028-03-19,REL01184,3855696.992662225,2170371.8728754446,5.310711573887671,1136434.294628071,62.01818285567161,5049.452032517466,6815.006258755224,41.793107884301286,6863.042547176935,96.28009065499633,27.38768163750028
2028-03-20,REL01184,2739967.7060491554,11498170.694647344,1.8834320466297925,969590.3462587927,44.495549239365914,3966.0588119600416,3996.1249838989984,29.837029861717568,14210.486021817891,73.48560269757519,53.27804656696706
2028-03-21,REL01184,2115406.5274399575,10176235.827288564,3.2999271364400706,3082364.785574998,66.10775031126798,11512.917044153188,7473.45155406907,45.48279923193145,4564.105519978424,89.272162643379,72.40898687325378
2028-03-22,REL01184,4403418.016703927,5363710.1118123345,5.783502105408307,1021850.2443340353,42.48539709630879,8271.777462441785,2197.9225280424344,40.50066308530957,8195.91861113839,85.49877118598032,26.56853856378573
2028-03-23,REL01184,4189607.1927109193,3038141.6132086255,5.767382342115939,505630.9916117548,38.766325309756084,9397.61360061882,7578.705994054137,23.37521171455684,10062.161324129931,85.38384717717554,58.776731395215116
2028-03-24,REL01184,2352910.582949201,6213490.317030847,5.270233199670758,0.0,40.81622926247953,13907.635601157148,0.0,32.63699246780435,7204.781029909314,84.39342115497882,46.147879007006296
2028-03-25,REL01184,2016985.982988637,11729015.307908181,5.519329149127845,881840.6953424083,44.1030163591511,11939.471000340482,5359.4488155801355,35.892571888730274,15767.545712971096,80.87653349092933,34.73022865605694
2028-03-26,REL01184,3563943.5840856624,2503434.93758352,9.086524793054139,1503391.945628779,63.65054993433739,4679.886881533023,5162.275350298204,57.208185402759256,15065.611738931344,99.90167289426861,40.00936575498288
2028-03-27,REL01184,2989872.3763554464,6502747.714879518,2.30894140518064,303659.5795387967,58.06994966728168,14802.913737084471,4361.916891334507,20.158683673028683,13827.233786684517,82.40982611229576,61.22500889040601
2028-03-28,REL01184,5148855.777634904,6794487.213513001,3.929562318460107,102226.50379578513,57.77866157033355,14349.87971489755,5221.233467684643,54.739017663455066,14979.333076471057,81.68235346834193,52.283846312678804
2028-03-29,REL01184,1785442.4844419665,3874093.907914124,3.48375955967193,1203095.9867822202,61.90696576116422,14680.741309998182,4478.00171101608,40.11025735730389,9744.896640523133,94.72359303504984,34.31638876255671
2028-03-30,REL01184,1075371.6075102736,8769900.312825695,8.658971297954608,1850499.2969525377,45.58605190918283,9489.32255450349,4915.12708518762,47.6794056580883,12281.059110988492,88.27149210512846,64.29776100205038
2028-03-31,REL01184,1985531.6665691028,2355585.7842740575,6.422606485503471,275881.4094033707,34.96585271296216,11025.460256466857,8104.494257878818,22.605634498634828,11112.513493662493,80.77195147975493,45.73853679049565
2028-04-01,REL01184,4372541.968256394,5772323.784566525,4.958975450510409,537548.4815596996,69.72549624145142,17388.53067298349,4251.502001573428,51.31777309644636,8487.94053296524,79.88093946678097,61.860647216511424
2028-04-02,REL01184,1655378.5556799697,9573202.742978603,3.207486611805815,454646.366811323,37.074080648790336,10726.41684285189,5421.666802774396,25.309730043566606,9385.99417534843,84.99337909111665,41.548695564008526
2028-04-03,REL01184,2047142.8446140052,9795378.149969976,3.6179491948142033,1239694.9407309256,25.768708843804372,17498.300928741475,4809.656178539146,30.743349562412824,10075.62455231793,84.4178810155926,54.632774382474146
2028-04-04,REL01184,3301614.238936892,11148711.298109822,4.646620147771529,879226.6856948773,45.90760761659998,15151.699362508305,2013.947308315433,31.988677412185126,4465.313640290642,81.38512446795994,46.05137555502256
2028-04-05,REL01184,4930758.882727769,4709566.235080315,4.235736932123191,1758422.5167727312,34.104150800764046,6008.36475426487,2612.8587270641397,49.02108197806382,15657.051038746333,93.61655503767044,53.178971474278775
2028-04-06,REL01184,2141638.158569963,9074926.687072694,3.1388935050722755,3129117.990398668,68.45256264708054,21183.31357451379,8312.046309495638,36.500060199051504,11097.735154797349,81.35070313148614,56.025168005916356
2028-04-07,REL01184,2191539.870998373,4251890.652025569,7.071941048038495,170981.52851094247,84.8363307430917,9172.291568744724,4781.864260167434,30.82634383976228,8284.145181591623,88.16830011266214,59.445833310669215
2028-04-08,REL01184,4477437.734076935,5913840.184113039,8.536848513461768,2331880.32094245,68.45506474368315,8339.831609132625,1549.9704705033328,43.67337423425364,3960.4147343262384,85.72687630569969,33.7145596570309
2028-04-09,REL01184,2569818.7735298434,9508788.225091696,0.7273287418969856,1508363.4763422157,58.01591625940096,15334.331755845207,5241.354458162158,34.92990689031629,8841.414604848604,84.44348303230358,42.839193044287505
2028-04-10,REL01184,3908350.52593634,3568266.105893799,6.556346893469394,1550153.4734124,81.04243231651196,14775.238801177677,6280.439845056658,25.3814442374856,16864.845703723768,93.83842718786481,54.52115644594222
2028-04-11,REL01184,3424943.935707318,4150627.6519201943,5.807262853960493,1412479.6771017353,73.96581248795547,15080.294213001522,4492.747722844847,48.194440625112094,4967.7818363962215,77.59479535343917,53.72334620311714
2028-04-12,REL01184,4088272.8786528893,5160286.585798595,0.7754880217486626,0.0,70.9701112120996,11323.073607250688,5424.01105057364,48.545092751787806,11823.139392820056,88.48985015236833,67.63322204116248
2028-04-13,REL01184,3269767.423229663,5018393.303376554,4.780711084441687,0.0,68.3313423980369,2252.0644499992723,7492.977965843702,54.72423887152688,12635.483508628711,79.58914829970418,47.299590816604535
2028-04-14,REL01184,4222327.9628272075,3579997.9406098677,5.397886983875698,1525305.951970344,30.958391526424283,13541.630515770925,8313.606006693568,38.22505548787006,9656.328387867505,79.11538935836984,58.721480110007235
2028-04-15,REL01184,1861096.5772447323,8923369.064286401,6.990878101998346,3530007.524417443,74.4232646504702,14344.256195968175,3001.378556669276,46.553498232029256,9881.933027768011,91.11982917871242,29.112213035394642
2028-04-16,REL01184,4879356.002872428,9094178.257434359,6.863698665160116,2015074.8890004354,51.51611947865961,12128.287938389472,7140.681375746231,57.081513065183046,12698.907679537242,94.71627155883797,41.81586266746633
2028-04-17,REL01184,2783294.54148463,6283456.782680596,6.904864977920027,0.0,37.48360013887752,13248.043350472139,2136.4601991237437,27.18562137893442,6591.96429235929,91.31858476376699,52.71480723261284
2028-04-18,REL01184,2843412.1868314426,6963456.813021269,6.282553316644128,954212.5121875515,48.11751392277506,15271.603920050737,4398.0135300553275,47.85722336095384,8518.348464981545,85.20683804971347,33.305125959143396
2028-04-19,REL01184,1267304.7929609064,2781158.617172069,2.5257507431706725,1322835.3773975503,27.795736553713123,13241.738178126274,7698.440377478331,42.9561155512401,10746.893644966685,91.75322418307847,58.66929512754147
2028-04-20,REL01184,2046285.0185584,3627764.5555538204,10.815531740946035,308100.1014089058,59.16925044636549,16784.37639821922,2565.834668250037,49.86966568262346,8803.623685854882,84.09749486946193,65.57273649755456
2028-04-21,REL01184,1822113.7725705453,4791408.064734077,11.462428573887138,16765.725501844892,57.80636640472408,10582.96900298555,6754.570082999223,36.96015735216627,7123.14752175629,80.64833608673877,61.90866219239247
2028-04-22,REL01184,3784769.4396647937,4626540.286653117,4.370821521305394,2107310.3673754977,48.60379790915524,7670.897384763536,2744.4349312338477,44.4441592050259,10085.999923460115,78.67736639299167,33.8463951977628
2028-04-23,REL01184,1181263.835125618,6790989.5271326,7.796263767494035,1717803.5090978197,59.06898818644146,18283.163029898267,6632.872332009433,25.822044063795396,5742.556702996361,89.94843346127062,56.04014099663021
2028-04-24,REL01184,2455794.8941897294,8210713.060943723,9.033594466912161,1028583.1889170553,85.62371496433366,6607.088374247077,3630.8419850079754,17.018481809420727,11078.542919424965,80.08709224085368,67.32687175307369
2028-04-25,REL01184,5762631.9057636205,6509431.293117694,8.175715962171118,1540887.8174644867,80.83643721716733,6802.139934158003,3695.9618139429467,36.9902468761843,11654.496205233316,80.77872420246001,40.65324986643787
2028-04-26,REL01184,1478370.8116451837,5934853.534742457,4.788454421608791,604230.0750071941,85.97235645458039,10104.028179422767,8566.356574704645,33.572234862532106,6945.630496727327,78.93705281772488,50.07251329072118
2028-04-27,REL01184,2606877.397676119,12283699.799775274,6.499644198578383,1109874.4966529072,33.53771336998171,10701.911934017087,3110.3194917399255,43.44656546698181,8297.31670943914,82.30601095138312,27.290077139081273
2028-04-28,REL01184,2242791.602314958,8610460.067667836,9.589402647203014,0.0,43.59069472459115,8494.941389286445,6889.524722011224,58.00407310631988,9724.94693512831,81.770600790629,61.21366184729031
2028-04-29,REL01184,4047489.5951930275,6872475.179132781,2.3783656253652663,1112295.612862714,78.5479455758841,4758.391759362144,2075.9189392840367,53.137890611444575,4865.0938535118985,90.79388936961732,50.58327080205197
2028-04-30,REL01184,4148313.994309182,6612457.567437173,4.892393852263456,448256.07573490473,63.28410778654754,16534.802458320337,5042.87056313092,33.23713025120338,11763.170096081665,88.13631030456945,39.90091906537481
2028-05-01,REL01184,3868174.421404492,8939345.305751413,5.435936809540517,1366672.2166298465,29.329145606804577,9634.166905740745,1246.2242396489119,43.031109169150774,10215.89135069964,78.70499491112926,43.680258080492855
2028-05-02,REL01184,3191763.488358598,6273877.527172962,2.3752881744006538,1063049.0539310395,72.76895786868687,14969.279326902342,4195.295492495559,49.947314551762375,12504.674423962575,89.36523425498025,56.59158327939012
2028-05-03,REL01184,2370337.178305682,2212777.7488009976,4.041274553478795,913859.1148445188,65.47477608304867,9034.88336418217,3135.110672694308,45.18837608169112,12818.344992129585,79.66034068602411,46.16209578039467
2028-05-04,REL01184,4502764.385477573,7904297.819223793,4.7947560090605705,647566.6025681334,38.86632530350309,15256.973757498374,6514.949174220073,44.1002042978399,12972.68847919663,72.35995740064739,50.49480816337577
2028-05-05,REL01184,2463833.0077230637,4482079.56516373,5.814263439096208,0.0,66.54947436868446,13370.125805087824,6678.466514738319,25.41090308314502,12294.45070385181,86.79563067083983,41.23488915496309
2028-05-06,REL01184,3509072.422246869,7429015.56622662,1.5396983059761618,1989972.673980584,86.96995815832096,6489.954371000981,3988.82385842613,18.55831266518093,8768.265678050066,75.18158374999999,71.84634494112487
2028-05-07,REL01184,1280973.0505586995,6804318.227160554,2.032674792653617,1464824.7461029398,47.77560761226424,8149.729918239187,7105.658791612775,45.573233743848874,9293.393936044555,78.82216916579003,68.96666802483168
2028-05-08,REL01184,2809197.369608855,1187683.2137883306,3.3752454023564713,2012927.6981269969,57.4495431099375,14445.101028911842,4938.566427694516,38.1640197635454,12634.009214005897,86.8335673512633,45.12692521880521
2028-05-09,REL01184,805167.2113472149,11225877.67056676,4.5247126000191535,720403.4708903397,68.3746858482481,14462.569941664935,3554.284804643499,25.266514666059713,16579.045770433768,82.40962685983916,29.789234111977542
2028-05-10,REL01184,2241143.066041657,9427553.03778829,4.835202947334895,192771.01719437703,54.28818536147859,13622.816896472981,4625.594285200117,49.49370023525763,9462.483392794278,83.4397210542419,30.611843084007603
2028-05-11,REL01184,3767915.4269061675,6781087.460860775,6.402114970176467,1705387.3499037025,31.140379280630853,10904.597177358537,5579.126719033439,58.985437551128946,11171.292706782557,88.045215443316,56.65316729454256
2028-05-12,REL01184,3805457.3506472027,6558584.498348444,6.717859899141032,244683.15646534937,56.24407231500449,12571.543116738918,1195.7480995457067,35.34058199709535,9495.311362676097,92.85931054102187,30.027675865124547
2028-05-13,REL01184,4149834.319011268,4706721.984427277,10.418699671730927,2486466.8294350407,78.31768150541723,10556.74591831923,7532.255263404303,51.71043796407629,11306.663635398754,92.6045136793566,41.40523093616411
2028-05-14,REL01184,7095167.499203004,6294980.155885977,3.5207503529963873,666191.2157569565,78.56213439084308,11715.988117928096,2028.9912898305183,28.66904147745701,14934.329649822746,83.88841704240653,31.954530609787
2028-05-15,REL01184,1849388.4377880911,8495978.553189894,7.8762764235385845,1153856.4745009462,51.438254454099436,2501.9776811765405,2525.8569753099823,39.198821923122345,6774.201538024225,92.77560328123586,53.519090075634814
2028-05-16,REL01184,2385020.287031046,5743617.447969364,7.631708317818999,0.0,10.365821426535604,9464.820308872471,4950.8586156790125,44.9215318221335,6351.2161221520855,89.2362805881721,51.32130320282643
2028-05-17,REL01184,3257115.936988999,2185353.994365032,4.9940382645558135,2838357.5660669687,54.28669606893433,12620.167603544005,3580.2667925150517,37.95258340079246,6903.396642712956,80.14000737485804,56.46553351619626
2028-05-18,REL01184,2238706.475648933,6143805.481750444,7.2380070446339655,1174092.045915978,68.84724447786594,10296.882378352446,1777.4619527832765,48.406792052386365,13673.539455006523,89.920313539242,41.71145199253827
2028-05-19,REL01184,4038944.063714236,8847594.611594234,6.37968030402663,1278808.6889419355,77.22873975348774,14239.75807315467,7877.9441232356785,51.273690844471915,9635.376914483313,94.21527894027558,25.134890959011976
2028-05-20,REL01184,3413036.7628908134,3839129.535193733,4.550960593080763,1608931.3268246925,35.47218810041328,8042.33748009667,6352.990748090981,37.7098850650131,1972.9966689819157,89.98218365314972,49.41989254596739
2028-05-21,REL01184,2537571.7924058065,9295052.142468536,5.959094690512105,1256852.4511865466,52.62322572083512,10926.725925561048,1365.2141642277147,40.41974503192635,10214.374586028162,88.45331553940704,26.61938813125372
2028-05-22,REL01184,3379848.1703154957,4635775.89371177,4.8518075449571825,229621.24047010008,43.00501200310866,8667.870386643719,2063.357377676277,39.87363027675713,21251.463073235456,75.90626644327341,32.64523385866639
2028-05-23,REL01184,2713035.838599275,6466372.93958584,9.733275010716167,1831573.2255665027,78.25533623143872,4943.549853233341,6500.9136635355335,35.453368862772244,3251.2269927742436,87.51949735125928,37.28165844048099
2028-05-24,REL01184,3141891.303963971,8485603.980710803,6.147726188735022,1914303.883487745,41.890522003087526,7711.264802381044,6508.394479064234,40.09349594081696,10337.033337293473,82.35389321897964,69.55507797819143
2028-05-25,REL01184,3276229.9253950883,8060539.942629833,0.9878370814287472,0.0,53.37860199121204,18487.87284311033,3320.802215575979,38.27580127197562,8921.252912251339,89.13810762234932,57.15017440071534
2028-05-26,REL01184,2291077.191337014,7607244.82423076,6.921873474246469,803997.2791588926,37.733184271401825,6440.512348853601,4802.666112889869,49.13736890629657,12324.966242277565,80.99353427164459,63.50715632286964
2028-05-27,REL01184,3726590.8212123537,6182396.36784064,7.61169988283957,1756757.8133524917,63.4914134263476,12710.255859165494,5692.174859922723,28.07093407221119,12965.664861753296,79.51177491514727,33.987254212244956
2028-05-28,REL01184,4584350.141936059,7915459.541973703,3.1302929653502902,1446040.6110308059,22.022964305203047,18241.982226233977,2047.39184074665,31.58657136138425,18520.06719483096,82.31762199675987,60.99482540631809
2028-05-29,REL01184,3270957.890395472,1177043.9971036334,3.3360807279859115,0.0,36.574020027227164,12381.776019714764,4233.024830197974,17.276136837560763,5203.741969235803,89.00124820924673,38.84494425586329
2028-05-30,REL01184,3485487.5339111937,6091172.206080076,6.838267601437758,70744.3366659222,49.43931192924274,12028.58712107894,6312.338841709821,58.015671209317674,6193.125086601221,80.7274837820888,37.407989971208536
2028-05-31,REL01184,4487253.40288584,6501901.629106454,6.98248563164269,1189647.2842089832,19.989193665692135,3413.330272334848,4069.9310236921474,37.643088188427235,7642.677398248119,81.02178220504463,61.065203217407024
2028-06-01,REL01184,696131.1261551138,8095088.0213659955,7.93746983351653,336589.2048052653,66.25095092384805,11603.146994242354,4934.186380751209,30.585096721894985,13802.396004907765,76.24598552215596,48.42838391271331
2028-06-02,REL01184,1650946.7309602082,5148141.419354355,6.751146413215641,1111870.9014735946,60.68428385824618,14465.078063270736,5559.981529976442,36.15831028717312,9717.917495868807,88.24709137596278,60.28868695102388
2028-06-03,REL01184,4130883.0614474937,6328643.025256787,6.551911163459147,297476.0554923656,34.69726901654488,19168.55404412771,8437.669764848535,29.744480755204446,4978.035536375851,75.90597291101292,58.86688147884536
2028-06-04,REL01184,4665540.624672416,4665199.447770212,7.885762984992781,2028911.084652502,29.826883717565135,8186.13672851611,7094.392638864685,35.05104146322955,12576.097976121184,86.47234112372418,28.283638905451266
2028-06-05,REL01184,2654779.8568822877,9229733.165428769,7.380195679964507,2822150.729912535,8.826550791808138,9701.474190632201,7754.776063070281,35.10214089486739,11630.636371595338,75.73843082340679,54.62662963234444
2028-06-06,REL01184,2048103.6904237736,6972314.670963352,2.474705953048001,521404.0054804231,80.15048415291982,23282.886781267065,5552.1161951152935,44.45226889503611,14918.0857550502,86.9788292568056,29.386629617195183
2028-06-07,REL01184,5481472.08321432,6945902.790573664,4.348350777995677,780954.1971123856,71.00759442536047,16071.94717216487,6909.030352145927,51.836117235573084,12668.154693089342,82.83037381560692,51.045650082623276
2028-06-08,REL01184,3848194.0661530867,9678221.045831388,7.334845133814191,996905.5126605071,78.68161984638708,19022.203528940943,7626.412662454053,38.450902769425014,6138.900804598389,67.69734843156216,43.54730080499431
2028-06-09,REL01184,4945911.062992529,6828152.298541891,7.907018936540167,1770493.2741847206,47.45837337690749,12925.632136999382,4009.004981176135,30.38629319004469,14431.34258261012,82.19879978331214,44.03043412725321
2028-06-10,REL01184,3728345.4413416767,7916292.411075294,2.3549804495817246,180871.3334158616,73.55594376077137,20868.025146250002,7362.33863156583,7.88615673540647,10828.581511715185,85.86503288246885,23.201793848816422
2028-06-11,REL01184,3013668.748432873,5325734.668921533,6.804053344089734,0.0,64.10236241514342,13543.571047979072,4005.455848252567,32.434828905029775,18650.138906742915,82.67798570277375,80.00286363779888
2028-06-12,REL01184,4967194.37125195,5023445.688393847,4.114551549409052,1048080.9125838947,43.42952972584689,15279.94646556397,5011.111974532721,23.9465700196733,12797.7450750463,80.43915368595918,58.70130888523911
2028-06-13,REL01184,1416832.2067270477,4316290.879168312,5.062913482069384,116472.16836533684,63.92076375061735,7423.379050810039,9405.094787023925,45.222499902806724,10768.42517987883,84.13936744308518,43.34241877940759
2028-06-14,REL01184,2155754.273912519,10808549.072829168,8.311434218806104,1748700.1514657177,85.55082690061136,12925.532503730536,3736.4994367656573,69.75589458588237,12332.437551060666,86.08494549754069,50.26640487322647
2028-06-15,REL01184,2261272.4739780547,4918962.583896154,3.395747578300655,1485243.1194261592,56.01232395411409,19441.891890963852,5995.936268616795,46.77985386783079,9984.646479474326,89.99861768807918,49.48590959439891
2028-06-16,REL01184,3220338.0670978124,3508791.4094386413,4.445064907049628,1056534.9154485262,67.4070753460673,12613.933510562261,5463.810652909693,32.531059839107385,11908.982134657557,75.66815271369691,62.91495318370853
2028-06-17,REL01184,3014441.554324694,3438339.9542128723,6.400223741120536,2420038.1612772616,92.72308435912046,18088.15392380596,4663.823972625425,46.28697644128095,4294.242558802821,79.67174022891774,35.72649321460617
2028-06-18,REL01184,2461845.024101105,6799489.339931469,2.2812871989904275,634644.1794254257,19.596924252056247,14932.107457817605,5481.221034782598,32.10221093414676,8834.055005388444,89.54160336264036,57.480303220626844
2028-06-19,REL01184,1133380.1053095905,5432997.411589018,6.335632556507724,0.0,66.94372399782094,11057.721988783713,3839.851939609933,39.344630152868,14358.942646168409,81.96840056542453,37.14403233906674
2028-06-20,REL01184,3104411.336379582,3436403.147958349,3.123313454513034,1118841.657964513,51.579889646399664,16141.818852724491,7879.565136634284,52.365297944956744,5980.48140560263,83.85429814344734,49.124185011736074
2028-06-21,REL01184,1155461.5730575647,12603542.126525342,6.446516661600622,1782318.1383525287,63.02492431854154,8083.728715715298,8904.470605506103,30.49096004706474,12864.233121499195,87.15430712060888,33.35543622348321
